iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
71,2485,0.915532,0.000001,0.000085,0.000087,0.000322
72,2498,0.915456,0.000001,0.000085,0.000087,0.000322
73,2525,0.915394,0.000003,0.000085,0.000088,0.000322
74,2534,0.915316,0.000002,0.000086,0.000088,0.000324
75,2557,0.915257,0.000003,0.000085,0.000088,0.000323
76,2598,0.915168,0.000001,0.000085,0.000086,0.000322
77,2611,0.915117,0.000001,0.000085,0.000087,0.000324
78,2627,0.915050,0.000001,0.000085,0.000087,0.000323
79,2661,0.914968,0.000002,0.000085,0.000087,0.000321
80,2686,0.914872,0.000003,0.000085,0.000088,0.000321
81,2704,0.914849,0.000005,0.000085,0.000090,0.000321
82,2716,0.914813,0.000001,0.000085,0.000086,0.000319
83,2736,0.914785,0.000001,0.000085,0.000087,0.000319
84,2749,0.914727,0.000001,0.000085,0.000087,0.000322
85,2774,0.914643,0.000001,0.000085,0.000087,0.000324
86,2804,0.914558,0.000003,0.000086,0.000089,0.000323
87,2815,0.914557,0.000005,0.000085,0.000090,0.000320
88,2821,0.914502,0.000001,0.000085,0.000087,0.000321
89,2836,0.914433,0.000001,0.000085,0.000087,0.000323
90,2852,0.914393,0.000001,0.000085,0.000086,0.000321
91,2873,0.914344,0.000001,0.000085,0.000086,0.000320
92,2905,0.914299,0.000004,0.000085,0.000089,0.000320
93,2924,0.914236,0.000005,0.000085,0.000091,0.000323
94,2959,0.914189,0.000001,0.000085,0.000086,0.000319
95,2984,0.914132,0.000001,0.000085,0.000086,0.000321
96,2995,0.914053,0.000001,0.000085,0.000087,0.000318
97,3026,0.914025,0.000001,0.000085,0.000086,0.000317
98,3061,0.914010,0.000004,0.000085,0.000089,0.000320
99,3092,0.913989,0.000001,0.000085,0.000086,0.000321
100,3095,0.913957,0.000006,0.000085,0.000090,0.000319
