iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
39,1912,0.919679,0.000001,0.000099,0.000100,0.000327
40,1940,0.919568,0.000001,0.000100,0.000101,0.000331
41,1956,0.919431,0.000005,0.000099,0.000104,0.000331
42,1974,0.919320,0.000004,0.000099,0.000103,0.000326
43,2004,0.919200,0.000001,0.000099,0.000101,0.000326
44,2031,0.919107,0.000001,0.000099,0.000101,0.000327
45,2049,0.918996,0.000001,0.000099,0.000101,0.000327
46,2059,0.918852,0.000001,0.000099,0.000100,0.000327
47,2086,0.918739,0.000005,0.000099,0.000104,0.000327
48,2094,0.918648,0.000002,0.000099,0.000102,0.000326
49,2114,0.918530,0.000003,0.000099,0.000102,0.000326
50,2134,0.918424,0.000001,0.000099,0.000100,0.000325
51,2176,0.918275,0.000001,0.000099,0.000100,0.000325
52,2203,0.918181,0.000001,0.000099,0.000100,0.000347
53,2229,0.918134,0.000005,0.000098,0.000103,0.000325
54,2262,0.918042,0.000002,0.000098,0.000100,0.000324
55,2277,0.917996,0.000005,0.000099,0.000103,0.000324
56,2296,0.917905,0.000001,0.000098,0.000100,0.000323
57,2331,0.917807,0.000001,0.000099,0.000100,0.000324
58,2349,0.917717,0.000001,0.000098,0.000099,0.000325
59,2363,0.917669,0.000005,0.000098,0.000103,0.000324
60,2400,0.917584,0.000002,0.000099,0.000100,0.000324
61,2418,0.917495,0.000004,0.000098,0.000102,0.000323
62,2444,0.917408,0.000001,0.000098,0.000099,0.000324
63,2468,0.917314,0.000001,0.000098,0.000099,0.000327
64,2491,0.917235,0.000001,0.000098,0.000099,0.000324
65,2512,0.917218,0.000001,0.000098,0.000099,0.000323
66,2540,0.917150,0.000001,0.000098,0.000099,0.000326
67,2567,0.917068,0.000002,0.000098,0.000101,0.000323
68,2595,0.916994,0.000002,0.000098,0.000100,0.000323
69,2637,0.916906,0.000005,0.000098,0.000103,0.000324
70,2661,0.916865,0.000001,0.000098,0.000099,0.000323
71,2680,0.916884,0.000001,0.000098,0.000099,0.000323
72,2705,0.916809,0.000001,0.000098,0.000099,0.000321
73,2718,0.916749,0.000001,0.000098,0.000099,0.000322
74,2734,0.916710,0.000001,0.000099,0.000100,0.000322
75,2756,0.916631,0.000001,0.000099,0.000100,0.000323
76,2782,0.916568,0.000005,0.000098,0.000103,0.000324
77,2788,0.916505,0.000005,0.000099,0.000103,0.000321
78,2820,0.916469,0.000001,0.000099,0.000100,0.000321
79,2843,0.916406,0.000001,0.000098,0.000099,0.000321
80,2868,0.916324,0.000001,0.000098,0.000100,0.000322
81,2899,0.916309,0.000001,0.000098,0.000099,0.000322
82,2923,0.916278,0.000005,0.000098,0.000102,0.000322
83,2946,0.916227,0.000002,0.000098,0.000100,0.000325
84,2981,0.916175,0.000004,0.000098,0.000103,0.000324
85,3005,0.916141,0.000001,0.000098,0.000100,0.000322
86,3035,0.916079,0.000001,0.000098,0.000100,0.000322
87,3044,0.916034,0.000001,0.000098,0.000099,0.000321
88,3057,0.915987,0.000001,0.000098,0.000099,0.000320
89,3078,0.915916,0.000003,0.000098,0.000101,0.000323
90,3096,0.915875,0.000005,0.000098,0.000103,0.000322
91,3127,0.915860,0.000001,0.000098,0.000099,0.000321
92,3158,0.915839,0.000001,0.000098,0.000099,0.000322
93,3181,0.915818,0.000001,0.000098,0.000100,0.000323
94,3217,0.915785,0.000003,0.000098,0.000101,0.000322
95,3239,0.915727,0.000002,0.000098,0.000099,0.000322
96,3268,0.915691,0.000005,0.000098,0.000103,0.000321
97,3295,0.915666,0.000001,0.000098,0.000099,0.000323
98,3293,0.915633,0.000001,0.000098,0.000099,0.000319
99,3320,0.915627,0.000001,0.000098,0.000100,0.000320
100,3325,0.915613,0.000001,0.000098,0.000099,0.000323
