iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
96,26951,0.972960,0.000002,0.001744,0.001746,0.000913
97,27015,0.972850,0.000002,0.001757,0.001759,0.000907
98,27122,0.973200,0.000002,0.001756,0.001758,0.000911
99,27203,0.973150,0.000002,0.001740,0.001742,0.000909
100,27303,0.973160,0.000002,0.001747,0.001749,0.000906
101,27347,0.973390,0.000002,0.001760,0.001761,0.000911
102,27389,0.973340,0.000002,0.001734,0.001736,0.000914
103,27474,0.973580,0.000002,0.001751,0.001753,0.000913
104,27560,0.973160,0.000002,0.001726,0.001728,0.000910
105,27629,0.973500,0.000002,0.001755,0.001757,0.000912
106,27712,0.973450,0.000002,0.001755,0.001757,0.000909
107,27813,0.973440,0.000002,0.001726,0.001727,0.000910
108,27916,0.973370,0.000002,0.001768,0.001770,0.000908
109,27949,0.973510,0.000002,0.001735,0.001736,0.000906
110,28097,0.973490,0.000002,0.001762,0.001764,0.000910
111,28171,0.973550,0.000002,0.001751,0.001752,0.000911
112,28245,0.973310,0.000002,0.001761,0.001762,0.000913
113,28341,0.973340,0.000002,0.001752,0.001753,0.000906
114,28442,0.973340,0.000002,0.001734,0.001736,0.000905
115,28584,0.973500,0.000002,0.001752,0.001754,0.000909
116,28646,0.973580,0.000002,0.001760,0.001762,0.000918
117,28736,0.973890,0.000002,0.001744,0.001745,0.000916
118,28814,0.973900,0.000002,0.001748,0.001750,0.000920
119,28881,0.973720,0.000002,0.001758,0.001760,0.000909
120,28982,0.973750,0.000002,0.001753,0.001755,0.000907
121,29063,0.974010,0.000002,0.001757,0.001759,0.000917
122,29092,0.973920,0.000002,0.001742,0.001744,0.000904
123,29119,0.973960,0.000002,0.001741,0.001742,0.000913
124,29222,0.973900,0.000001,0.001768,0.001770,0.000912
125,29313,0.973820,0.000002,0.001750,0.001752,0.000901
126,29355,0.973860,0.000002,0.001772,0.001773,0.000914
127,29433,0.973860,0.000002,0.001737,0.001739,0.000908
128,29446,0.973990,0.000002,0.001731,0.001732,0.000911
129,29516,0.973860,0.000002,0.001746,0.001748,0.000912
130,29599,0.973900,0.000002,0.001750,0.001752,0.000916
131,29670,0.973960,0.000002,0.001764,0.001766,0.000913
132,29787,0.973670,0.000002,0.001743,0.001745,0.000912
133,29865,0.973580,0.000002,0.001739,0.001740,0.000913
134,29956,0.973480,0.000002,0.001771,0.001773,0.000906
135,30010,0.973830,0.000002,0.001753,0.001754,0.000906
136,30068,0.973690,0.000004,0.001743,0.001748,0.000906
137,30125,0.973530,0.000002,0.001748,0.001750,0.000907
138,30210,0.973490,0.000002,0.001734,0.001736,0.000913
139,30256,0.973500,0.000002,0.001767,0.001769,0.000917
140,30247,0.973410,0.000002,0.001751,0.001753,0.000916
141,30313,0.973370,0.000002,0.001752,0.001754,0.000918
142,30335,0.973360,0.000002,0.001769,0.001770,0.000936
143,30436,0.973290,0.000002,0.001772,0.001774,0.000933
144,30482,0.973210,0.000002,0.001821,0.001823,0.000936
145,30527,0.972890,0.000002,0.001772,0.001774,0.000932
146,30594,0.972810,0.000002,0.001776,0.001778,0.000944
147,30680,0.972780,0.000002,0.001808,0.001809,0.000938
148,30771,0.973110,0.000002,0.001798,0.001799,0.000942
149,30798,0.973190,0.000002,0.001784,0.001786,0.000939
150,30839,0.973230,0.000002,0.001757,0.001758,0.000945
151,30889,0.973250,0.000002,0.001783,0.001784,0.000946
152,30930,0.973690,0.000002,0.001814,0.001815,0.000935
153,30947,0.973660,0.000002,0.001800,0.001801,0.000937
154,30964,0.973380,0.000002,0.001798,0.001800,0.000941
155,31032,0.973130,0.000002,0.001798,0.001799,0.000942
156,31083,0.973130,0.000002,0.001771,0.001773,0.000938
157,31135,0.973130,0.000002,0.001783,0.001784,0.000937
158,31195,0.973230,0.000002,0.001788,0.001789,0.000939
159,31240,0.973400,0.000002,0.001790,0.001792,0.000933
160,31238,0.973530,0.000002,0.001769,0.001770,0.000935
161,31256,0.973580,0.000002,0.001759,0.001760,0.000928
162,31351,0.973400,0.000002,0.001799,0.001801,0.000932
163,31362,0.973330,0.000002,0.001767,0.001768,0.000935
164,31408,0.973460,0.000002,0.001773,0.001775,0.000933
165,31430,0.973390,0.000002,0.001763,0.001765,0.000934
166,31463,0.973490,0.000002,0.001780,0.001781,0.000936
167,31461,0.973410,0.000002,0.001792,0.001794,0.000938
168,31545,0.973570,0.000002,0.001797,0.001798,0.000926
169,31581,0.973510,0.000002,0.001795,0.001797,0.000934
170,31588,0.973250,0.000002,0.001766,0.001767,0.000937
171,31659,0.973190,0.000002,0.001788,0.001789,0.000945
172,31696,0.973090,0.000002,0.001772,0.001774,0.000928
173,31733,0.973110,0.000002,0.001771,0.001773,0.000932
174,31784,0.973260,0.000002,0.001782,0.001784,0.000941
175,31817,0.973180,0.000002,0.001790,0.001791,0.000937
176,31823,0.973130,0.000002,0.001782,0.001784,0.000932
177,31860,0.973030,0.000002,0.001773,0.001775,0.000930
178,31935,0.973130,0.000003,0.001764,0.001767,0.000914
179,31960,0.973120,0.000002,0.001772,0.001774,0.000923
180,31978,0.973040,0.000002,0.001806,0.001808,0.000936
181,32033,0.973060,0.000002,0.001858,0.001860,0.000937
182,32055,0.973060,0.000002,0.001812,0.001814,0.000945
183,32090,0.972920,0.000002,0.001841,0.001843,0.000962
184,32144,0.972980,0.000002,0.001876,0.001877,0.000974
185,32177,0.973050,0.000002,0.001849,0.001850,0.000967
186,32236,0.973050,0.000002,0.001868,0.001870,0.000967
187,32279,0.973110,0.000002,0.001864,0.001865,0.000973
188,32297,0.972770,0.000002,0.001862,0.001864,0.000971
189,32354,0.972830,0.000002,0.001861,0.001862,0.000968
190,32416,0.972780,0.000002,0.001861,0.001862,0.000971
191,32439,0.972680,0.000002,0.001873,0.001875,0.000974
192,32464,0.972950,0.000002,0.001894,0.001896,0.000968
193,32520,0.972700,0.000002,0.001851,0.001853,0.000974
194,32573,0.972650,0.000002,0.001856,0.001857,0.000972
195,32591,0.972700,0.000002,0.001871,0.001873,0.000978
196,32605,0.972860,0.000002,0.001863,0.001865,0.000971
197,32613,0.972700,0.000002,0.001880,0.001882,0.000971
198,32627,0.972690,0.000002,0.001904,0.001906,0.000973
199,32631,0.972530,0.000002,0.001878,0.001879,0.000965
200,32687,0.972720,0.000002,0.001879,0.001881,0.000977
