iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
78,2658,0.843000,0.000002,0.000234,0.000236,0.000148
79,2632,0.844000,0.000002,0.000234,0.000236,0.000153
80,2600,0.844500,0.000002,0.000234,0.000236,0.000155
81,2565,0.844500,0.000002,0.000234,0.000236,0.000156
82,2548,0.846500,0.000002,0.000233,0.000235,0.000154
83,2533,0.846500,0.000002,0.000234,0.000235,0.000159
84,2538,0.848500,0.000001,0.000238,0.000239,0.000170
85,2504,0.850500,0.000001,0.000240,0.000241,0.000160
86,2506,0.849500,0.000001,0.000237,0.000238,0.000169
87,2479,0.846500,0.000001,0.000237,0.000238,0.000168
88,2464,0.848000,0.000001,0.000235,0.000237,0.000151
89,2411,0.847000,0.000002,0.000236,0.000238,0.000171
90,2381,0.850500,0.000002,0.000232,0.000233,0.000198
91,2340,0.848500,0.000001,0.000232,0.000233,0.000239
92,2311,0.848000,0.000002,0.000232,0.000233,0.000161
93,2279,0.844500,0.000002,0.000233,0.000234,0.000151
94,2265,0.846000,0.000002,0.000231,0.000233,0.000149
95,2241,0.844500,0.000002,0.000231,0.000233,0.000177
96,2228,0.847000,0.000002,0.000232,0.000234,0.000168
97,2178,0.846500,0.000002,0.000233,0.000234,0.000156
98,2138,0.847500,0.000002,0.000232,0.000233,0.000159
99,2101,0.850500,0.000002,0.000233,0.000234,0.000184
100,2080,0.851500,0.000002,0.000231,0.000232,0.000150
