iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
34,1,0.995693,0.000003,0.000248,0.000251,0.000216
35,1,0.995696,0.000003,0.000249,0.000251,0.000218
36,1,0.995720,0.000003,0.000251,0.000254,0.000217
37,1,0.995696,0.000003,0.000261,0.000264,0.000217
38,1,0.995695,0.000003,0.000241,0.000243,0.000220
39,2,0.995707,0.000003,0.000255,0.000257,0.000218
40,2,0.995691,0.000003,0.000293,0.000296,0.000218
41,2,0.995678,0.000003,0.000255,0.000258,0.000218
42,2,0.995685,0.000003,0.000234,0.000237,0.000219
43,2,0.995659,0.000003,0.000228,0.000231,0.000218
44,2,0.995611,0.000003,0.000284,0.000287,0.000218
45,2,0.995607,0.000003,0.000187,0.000190,0.000218
46,2,0.995621,0.000003,0.000257,0.000260,0.000221
47,2,0.995587,0.000003,0.000262,0.000265,0.000219
48,2,0.995582,0.000003,0.000221,0.000224,0.000218
49,2,0.995554,0.000003,0.000278,0.000281,0.000220
50,2,0.995560,0.000003,0.000251,0.000253,0.000217
51,2,0.995565,0.000003,0.000264,0.000267,0.000218
52,2,0.995524,0.000002,0.000281,0.000284,0.000218
53,2,0.995446,0.000003,0.000277,0.000280,0.000219
54,2,0.995411,0.000003,0.000239,0.000242,0.000218
55,2,0.995395,0.000003,0.000246,0.000248,0.000219
56,2,0.995418,0.000003,0.000233,0.000236,0.000219
57,2,0.995421,0.000003,0.000228,0.000231,0.000219
58,2,0.995460,0.000003,0.000239,0.000242,0.000219
59,2,0.995481,0.000003,0.000238,0.000241,0.000220
60,2,0.995479,0.000003,0.000261,0.000264,0.000223
61,2,0.995430,0.000003,0.000223,0.000226,0.000221
62,2,0.995428,0.000003,0.000227,0.000230,0.000221
63,2,0.995451,0.000003,0.000249,0.000251,0.000222
64,2,0.995443,0.000003,0.000246,0.000248,0.000221
65,2,0.995436,0.000003,0.000169,0.000172,0.000221
66,2,0.995421,0.000003,0.000195,0.000198,0.000222
67,2,0.995462,0.000003,0.000231,0.000233,0.000222
68,2,0.995405,0.000003,0.000212,0.000214,0.000222
69,2,0.995397,0.000003,0.000261,0.000264,0.000222
70,2,0.995417,0.000003,0.000270,0.000272,0.000223
71,2,0.995413,0.000003,0.000266,0.000269,0.000222
72,2,0.995424,0.000003,0.000231,0.000234,0.000221
73,2,0.995361,0.000003,0.000273,0.000275,0.000224
74,3,0.995345,0.000003,0.000235,0.000237,0.000224
75,3,0.995323,0.000003,0.000243,0.000245,0.000223
76,3,0.995324,0.000003,0.000227,0.000229,0.000224
77,4,0.995319,0.000003,0.000200,0.000202,0.000224
78,5,0.995361,0.000003,0.000217,0.000219,0.000222
79,5,0.995345,0.000003,0.000229,0.000232,0.000223
80,5,0.995368,0.000003,0.000235,0.000237,0.000223
81,5,0.995377,0.000003,0.000245,0.000248,0.000225
82,5,0.995384,0.000002,0.000214,0.000216,0.000222
83,4,0.995408,0.000003,0.000214,0.000217,0.000222
84,5,0.995406,0.000003,0.000234,0.000237,0.000225
85,6,0.995407,0.000003,0.000253,0.000256,0.000223
86,6,0.995406,0.000003,0.000221,0.000224,0.000222
87,6,0.995382,0.000003,0.000252,0.000255,0.000223
88,6,0.995393,0.000003,0.000237,0.000239,0.000225
89,6,0.995370,0.000003,0.000230,0.000233,0.000223
90,6,0.995362,0.000003,0.000212,0.000215,0.000223
91,6,0.995342,0.000003,0.000215,0.000218,0.000225
92,6,0.995315,0.000003,0.000229,0.000232,0.000224
93,5,0.995335,0.000003,0.000250,0.000253,0.000224
94,5,0.995354,0.000003,0.000264,0.000267,0.000225
95,5,0.995372,0.000003,0.000253,0.000256,0.000226
96,4,0.995361,0.000003,0.000233,0.000236,0.000226
97,4,0.995402,0.000003,0.000240,0.000243,0.000225
98,4,0.995371,0.000003,0.000236,0.000239,0.000224
99,4,0.995347,0.000003,0.000236,0.000238,0.000224
100,4,0.995337,0.000003,0.000215,0.000218,0.000224
