iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
149,999900,0.804850,0.000000,0.000011,0.000011,0.000260
150,999900,0.804850,0.000001,0.000012,0.000013,0.000262
151,999900,0.804850,0.000001,0.000013,0.000014,0.000247
152,999900,0.804850,0.000001,0.000014,0.000015,0.000261
153,999900,0.804850,0.000001,0.000011,0.000012,0.000256
154,999900,0.804850,0.000002,0.000014,0.000017,0.000258
155,999900,0.804850,0.000001,0.000014,0.000015,0.000254
156,999900,0.804850,0.000001,0.000013,0.000014,0.000261
157,999900,0.804850,0.000001,0.000014,0.000015,0.000256
158,999900,0.804850,0.000001,0.000012,0.000013,0.000264
159,999900,0.804850,0.000002,0.000014,0.000016,0.000251
160,999900,0.804849,0.000001,0.000014,0.000014,0.000276
161,999900,0.804850,0.000002,0.000014,0.000016,0.000257
162,999900,0.804850,0.000001,0.000011,0.000012,0.000259
163,999900,0.804850,0.000001,0.000010,0.000011,0.000253
164,999900,0.804850,0.000001,0.000016,0.000017,0.000265
165,999900,0.804850,0.000002,0.000012,0.000014,0.000277
166,999900,0.804850,0.000001,0.000013,0.000014,0.000252
167,999900,0.804850,0.000001,0.000012,0.000013,0.000266
168,999900,0.804850,0.000001,0.000014,0.000015,0.000260
169,999900,0.804850,0.000001,0.000012,0.000013,0.000254
170,999900,0.804850,0.000000,0.000012,0.000012,0.000271
171,999900,0.804850,0.000001,0.000013,0.000014,0.000266
172,999900,0.804850,0.000001,0.000017,0.000018,0.000264
173,999900,0.804850,0.000000,0.000014,0.000014,0.000295
174,999900,0.804850,0.000001,0.000014,0.000016,0.000274
175,999900,0.804850,0.000001,0.000012,0.000013,0.000249
176,999900,0.804850,0.000000,0.000013,0.000013,0.000264
177,999900,0.804850,0.000002,0.000021,0.000023,0.000269
178,999900,0.804850,0.000001,0.000014,0.000015,0.000261
179,999900,0.804850,0.000001,0.000011,0.000011,0.000263
180,999900,0.804850,0.000001,0.000012,0.000012,0.000279
181,999900,0.804850,0.000001,0.000013,0.000014,0.000256
182,999900,0.804850,0.000001,0.000014,0.000015,0.000251
183,999900,0.804850,0.000002,0.000013,0.000015,0.000262
184,999900,0.804850,0.000001,0.000014,0.000015,0.000247
185,999900,0.804850,0.000001,0.000013,0.000014,0.000276
186,999900,0.804850,0.000001,0.000014,0.000015,0.000258
187,999900,0.804850,0.000001,0.000012,0.000013,0.000253
188,999900,0.804850,0.000003,0.000015,0.000017,0.000254
189,999900,0.804850,0.000002,0.000016,0.000018,0.000258
190,999900,0.804850,0.000001,0.000015,0.000016,0.000265
191,999900,0.804850,0.000001,0.000016,0.000017,0.000267
192,999900,0.804850,0.000001,0.000010,0.000011,0.000255
193,999900,0.804850,0.000003,0.000015,0.000017,0.000280
194,999900,0.804850,0.000000,0.000011,0.000011,0.000255
195,999900,0.804850,0.000000,0.000007,0.000007,0.000271
196,999900,0.804850,0.000001,0.000015,0.000017,0.000263
197,999900,0.804850,0.000001,0.000011,0.000012,0.000251
198,999900,0.804850,0.000000,0.000011,0.000011,0.000268
199,999900,0.804850,0.000001,0.000011,0.000012,0.000262
200,999900,0.804850,0.000001,0.000012,0.000013,0.000260
