iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
153,5,0.995629,0.000002,0.000052,0.000054,0.000085
154,5,0.995607,0.000002,0.000052,0.000054,0.000085
155,5,0.995568,0.000002,0.000053,0.000054,0.000085
156,5,0.995584,0.000002,0.000052,0.000054,0.000084
157,6,0.995585,0.000002,0.000052,0.000054,0.000085
158,6,0.995561,0.000002,0.000052,0.000054,0.000085
159,6,0.995572,0.000002,0.000052,0.000054,0.000085
160,6,0.995576,0.000002,0.000052,0.000054,0.000085
161,6,0.995542,0.000002,0.000052,0.000054,0.000085
162,6,0.995595,0.000002,0.000052,0.000054,0.000085
163,6,0.995586,0.000002,0.000052,0.000054,0.000085
164,6,0.995586,0.000002,0.000053,0.000054,0.000085
165,6,0.995563,0.000002,0.000052,0.000054,0.000085
166,6,0.995562,0.000002,0.000052,0.000054,0.000085
167,6,0.995541,0.000002,0.000052,0.000054,0.000085
168,6,0.995512,0.000002,0.000053,0.000055,0.000085
169,5,0.995560,0.000002,0.000052,0.000054,0.000085
170,5,0.995541,0.000002,0.000052,0.000054,0.000085
171,5,0.995567,0.000002,0.000052,0.000054,0.000085
172,5,0.995564,0.000002,0.000052,0.000054,0.000085
173,5,0.995600,0.000002,0.000052,0.000054,0.000085
174,5,0.995577,0.000002,0.000052,0.000053,0.000085
175,5,0.995571,0.000002,0.000052,0.000054,0.000085
176,5,0.995580,0.000002,0.000052,0.000054,0.000085
177,5,0.995586,0.000002,0.000052,0.000054,0.000085
178,5,0.995571,0.000002,0.000052,0.000054,0.000085
179,5,0.995552,0.000002,0.000052,0.000054,0.000085
180,5,0.995575,0.000002,0.000052,0.000054,0.000085
181,5,0.995569,0.000002,0.000052,0.000054,0.000085
182,5,0.995568,0.000002,0.000052,0.000054,0.000085
183,5,0.995567,0.000003,0.000054,0.000057,0.000085
184,5,0.995556,0.000002,0.000052,0.000054,0.000084
185,5,0.995575,0.000002,0.000052,0.000054,0.000084
186,5,0.995619,0.000002,0.000054,0.000055,0.000084
187,5,0.995571,0.000002,0.000052,0.000054,0.000084
188,5,0.995549,0.000002,0.000052,0.000054,0.000084
189,5,0.995560,0.000002,0.000052,0.000054,0.000085
190,5,0.995499,0.000002,0.000052,0.000054,0.000085
191,5,0.995489,0.000002,0.000052,0.000054,0.000084
192,5,0.995491,0.000002,0.000052,0.000054,0.000085
193,4,0.995527,0.000002,0.000052,0.000053,0.000084
194,4,0.995559,0.000002,0.000052,0.000054,0.000084
195,4,0.995545,0.000002,0.000052,0.000054,0.000084
196,4,0.995573,0.000002,0.000052,0.000054,0.000084
197,4,0.995573,0.000002,0.000052,0.000054,0.000084
198,4,0.995542,0.000002,0.000053,0.000054,0.000084
199,4,0.995540,0.000002,0.000053,0.000054,0.000084
200,4,0.995509,0.000002,0.000052,0.000054,0.000084
