iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
144,98,0.996613,0.000002,0.000115,0.000117,0.000087
145,97,0.996582,0.000002,0.000114,0.000116,0.000088
146,99,0.996574,0.000002,0.000114,0.000116,0.000088
147,100,0.996589,0.000002,0.000114,0.000116,0.000088
148,100,0.996565,0.000002,0.000114,0.000116,0.000087
149,102,0.996585,0.000002,0.000114,0.000116,0.000088
150,103,0.996528,0.000002,0.000114,0.000116,0.000088
151,102,0.996569,0.000002,0.000114,0.000116,0.000087
152,102,0.996553,0.000002,0.000114,0.000116,0.000087
153,100,0.996593,0.000002,0.000114,0.000116,0.000087
154,98,0.996633,0.000002,0.000113,0.000115,0.000087
155,99,0.996618,0.000002,0.000115,0.000116,0.000087
156,100,0.996624,0.000002,0.000113,0.000114,0.000087
157,100,0.996614,0.000002,0.000113,0.000115,0.000087
158,101,0.996652,0.000002,0.000114,0.000116,0.000087
159,99,0.996645,0.000002,0.000115,0.000117,0.000087
160,101,0.996663,0.000002,0.000115,0.000117,0.000088
161,105,0.996645,0.000002,0.000115,0.000116,0.000087
162,106,0.996649,0.000002,0.000113,0.000115,0.000087
163,107,0.996642,0.000002,0.000114,0.000116,0.000087
164,109,0.996677,0.000002,0.000114,0.000115,0.000087
165,110,0.996619,0.000002,0.000115,0.000116,0.000087
166,110,0.996601,0.000002,0.000114,0.000116,0.000087
167,111,0.996593,0.000002,0.000115,0.000117,0.000087
168,111,0.996607,0.000002,0.000113,0.000115,0.000087
169,110,0.996606,0.000002,0.000114,0.000116,0.000088
170,110,0.996611,0.000002,0.000113,0.000115,0.000087
171,110,0.996622,0.000002,0.000113,0.000115,0.000087
172,109,0.996619,0.000002,0.000114,0.000116,0.000087
173,110,0.996653,0.000002,0.000115,0.000116,0.000087
174,110,0.996643,0.000002,0.000114,0.000115,0.000087
175,110,0.996633,0.000002,0.000114,0.000115,0.000087
176,111,0.996639,0.000002,0.000114,0.000115,0.000087
177,111,0.996598,0.000002,0.000114,0.000116,0.000087
178,114,0.996585,0.000002,0.000113,0.000115,0.000087
179,112,0.996574,0.000002,0.000114,0.000116,0.000088
180,112,0.996582,0.000002,0.000114,0.000116,0.000087
181,112,0.996618,0.000002,0.000114,0.000116,0.000087
182,111,0.996626,0.000002,0.000114,0.000115,0.000088
183,112,0.996556,0.000002,0.000115,0.000116,0.000087
184,111,0.996579,0.000002,0.000114,0.000115,0.000087
185,111,0.996583,0.000002,0.000114,0.000116,0.000087
186,111,0.996612,0.000002,0.000114,0.000116,0.000087
187,112,0.996621,0.000002,0.000113,0.000115,0.000087
188,111,0.996659,0.000002,0.000115,0.000116,0.000087
189,111,0.996686,0.000002,0.000114,0.000116,0.000087
190,111,0.996688,0.000002,0.000114,0.000116,0.000087
191,109,0.996710,0.000002,0.000114,0.000116,0.000087
192,109,0.996703,0.000002,0.000113,0.000115,0.000087
193,108,0.996710,0.000002,0.000114,0.000116,0.000087
194,110,0.996707,0.000002,0.000115,0.000117,0.000087
195,110,0.996740,0.000002,0.000114,0.000116,0.000088
196,113,0.996727,0.000002,0.000114,0.000115,0.000087
197,113,0.996705,0.000002,0.000113,0.000115,0.000087
198,112,0.996689,0.000002,0.000115,0.000117,0.000087
199,111,0.996719,0.000002,0.000115,0.000117,0.000087
200,111,0.996707,0.000002,0.000116,0.000118,0.000087
