iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
40,4124,0.795000,0.000001,0.000219,0.000220,0.000280
41,4162,0.797500,0.000001,0.000209,0.000211,0.000139
42,4160,0.796000,0.000001,0.000209,0.000211,0.000152
43,4165,0.791500,0.000001,0.000208,0.000209,0.000185
44,4159,0.793000,0.000001,0.000206,0.000208,0.000142
45,4169,0.798000,0.000001,0.000201,0.000202,0.000144
46,4177,0.796000,0.000001,0.000198,0.000199,0.000138
47,4195,0.793500,0.000001,0.000199,0.000200,0.000155
48,4219,0.795500,0.000002,0.000196,0.000197,0.000176
49,4227,0.793000,0.000001,0.000192,0.000193,0.000139
50,4245,0.793000,0.000002,0.000203,0.000205,0.000150
51,4254,0.795500,0.000001,0.000211,0.000212,0.000148
52,4289,0.796500,0.000001,0.000200,0.000202,0.000158
53,4297,0.795500,0.000001,0.000199,0.000200,0.000177
54,4302,0.794000,0.000001,0.000193,0.000195,0.000150
55,4306,0.793500,0.000002,0.000195,0.000196,0.000139
56,4308,0.795000,0.000001,0.000193,0.000194,0.000168
57,4331,0.789500,0.000001,0.000189,0.000190,0.000164
58,4329,0.791000,0.000001,0.000190,0.000191,0.000193
59,4335,0.791000,0.000002,0.000187,0.000189,0.000158
60,4342,0.794500,0.000001,0.000189,0.000190,0.000178
61,4340,0.793000,0.000001,0.000189,0.000191,0.000172
62,4344,0.792500,0.000001,0.000194,0.000195,0.000213
63,4332,0.790000,0.000001,0.000212,0.000213,0.000202
64,4328,0.789500,0.000001,0.000210,0.000212,0.000200
65,4326,0.785000,0.000001,0.000215,0.000216,0.000171
66,4350,0.790000,0.000001,0.000216,0.000218,0.000189
67,4366,0.793500,0.000002,0.000214,0.000215,0.000210
68,4339,0.795500,0.000001,0.000214,0.000216,0.000158
69,4320,0.792500,0.000002,0.000211,0.000212,0.000164
70,4319,0.793500,0.000001,0.000210,0.000211,0.000174
71,4316,0.793000,0.000002,0.000205,0.000206,0.000164
72,4283,0.794500,0.000001,0.000207,0.000208,0.000176
73,4259,0.798500,0.000002,0.000209,0.000211,0.000143
74,4219,0.795000,0.000001,0.000215,0.000217,0.000172
75,4191,0.796500,0.000001,0.000214,0.000215,0.000153
76,4214,0.798500,0.000002,0.000211,0.000214,0.000167
77,4230,0.799000,0.000001,0.000211,0.000212,0.000169
78,4207,0.796000,0.000002,0.000217,0.000219,0.000170
79,4223,0.793000,0.000001,0.000214,0.000215,0.000176
80,4208,0.793000,0.000002,0.000205,0.000207,0.000161
81,4199,0.794500,0.000002,0.000205,0.000207,0.000156
82,4167,0.795000,0.000001,0.000204,0.000205,0.000163
83,4130,0.798500,0.000001,0.000204,0.000205,0.000217
84,4129,0.800500,0.000001,0.000201,0.000202,0.000187
85,4102,0.802000,0.000001,0.000209,0.000211,0.000166
86,4118,0.801000,0.000001,0.000217,0.000218,0.000160
87,4067,0.802000,0.000001,0.000217,0.000219,0.000170
88,4034,0.795500,0.000002,0.000210,0.000211,0.000148
89,3987,0.794000,0.000001,0.000206,0.000207,0.000160
90,3949,0.789000,0.000001,0.000209,0.000210,0.000161
91,3883,0.792500,0.000001,0.000208,0.000210,0.000151
92,3851,0.792000,0.000001,0.000198,0.000200,0.000199
93,3832,0.796000,0.000002,0.000194,0.000195,0.000133
94,3791,0.795500,0.000002,0.000195,0.000196,0.000128
95,3774,0.795000,0.000002,0.000191,0.000192,0.000173
96,3714,0.795000,0.000001,0.000195,0.000196,0.000135
97,3645,0.795000,0.000002,0.000204,0.000205,0.000137
98,3572,0.797500,0.000002,0.000213,0.000215,0.000158
99,3517,0.800500,0.000001,0.000212,0.000213,0.000144
100,3441,0.802500,0.000001,0.000211,0.000212,0.000146
