iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
51,104775,0.781350,0.000002,0.000374,0.000376,0.000272
52,103796,0.780300,0.000002,0.000378,0.000380,0.000273
53,102852,0.779810,0.000002,0.000382,0.000384,0.000279
54,101713,0.778970,0.000002,0.000390,0.000391,0.000279
55,100653,0.777940,0.000002,0.000391,0.000392,0.000278
56,99553,0.777070,0.000002,0.000394,0.000395,0.000286
57,98428,0.776800,0.000002,0.000388,0.000389,0.000279
58,97344,0.776480,0.000002,0.000391,0.000393,0.000278
59,96118,0.775580,0.000002,0.000393,0.000394,0.000283
60,95115,0.774550,0.000002,0.000397,0.000398,0.000285
61,93992,0.773080,0.000002,0.000399,0.000401,0.000287
62,92928,0.772180,0.000002,0.000402,0.000404,0.000286
63,91869,0.772180,0.000002,0.000406,0.000407,0.000291
64,90706,0.770540,0.000002,0.000410,0.000412,0.000292
65,89501,0.770210,0.000002,0.000414,0.000416,0.000295
66,88288,0.770630,0.000002,0.000418,0.000420,0.000298
67,87315,0.770650,0.000002,0.000422,0.000423,0.000301
68,86077,0.770050,0.000002,0.000411,0.000413,0.000294
69,84992,0.768310,0.000002,0.000414,0.000415,0.000295
70,83868,0.768290,0.000002,0.000408,0.000409,0.000287
71,82758,0.767000,0.000002,0.000411,0.000413,0.000288
72,81589,0.766760,0.000002,0.000412,0.000414,0.000289
73,80476,0.765100,0.000002,0.000415,0.000417,0.000292
74,79355,0.764480,0.000002,0.000418,0.000420,0.000294
75,78091,0.763540,0.000002,0.000419,0.000420,0.000296
76,76860,0.763400,0.000002,0.000420,0.000421,0.000300
77,75644,0.763060,0.000002,0.000420,0.000422,0.000301
78,74462,0.763470,0.000002,0.000422,0.000423,0.000303
79,73283,0.762650,0.000002,0.000418,0.000420,0.000281
80,72051,0.763590,0.000002,0.000388,0.000390,0.000276
81,70881,0.763460,0.000002,0.000381,0.000383,0.000274
82,69659,0.763650,0.000002,0.000379,0.000380,0.000277
83,68630,0.762940,0.000002,0.000381,0.000382,0.000280
84,67658,0.761310,0.000002,0.000382,0.000383,0.000281
85,66757,0.759600,0.000002,0.000381,0.000382,0.000281
86,65684,0.759920,0.000002,0.000380,0.000382,0.000282
87,64566,0.759190,0.000002,0.000380,0.000381,0.000283
88,63488,0.759310,0.000002,0.000380,0.000382,0.000287
89,62552,0.759510,0.000002,0.000379,0.000381,0.000290
90,61571,0.761260,0.000002,0.000383,0.000384,0.000290
91,60609,0.759940,0.000002,0.000384,0.000386,0.000293
92,59944,0.759150,0.000002,0.000384,0.000386,0.000293
93,59093,0.757870,0.000001,0.000385,0.000387,0.000293
94,58297,0.758620,0.000002,0.000385,0.000386,0.000295
95,57660,0.758900,0.000002,0.000385,0.000387,0.000298
96,56819,0.758780,0.000002,0.000386,0.000387,0.000299
97,56133,0.758520,0.000002,0.000394,0.000395,0.000299
98,55471,0.759680,0.000002,0.000389,0.000391,0.000300
99,54708,0.760840,0.000001,0.000388,0.000390,0.000301
100,53813,0.761980,0.000002,0.000388,0.000389,0.000301
