iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
182,624,0.901000,0.000002,0.000563,0.000564,0.000265
183,625,0.900500,0.000002,0.000562,0.000564,0.000266
184,623,0.902500,0.000002,0.000563,0.000565,0.000262
185,625,0.902500,0.000002,0.000562,0.000563,0.000269
186,628,0.902500,0.000002,0.000563,0.000565,0.000265
187,626,0.903500,0.000002,0.000561,0.000563,0.000275
188,626,0.901500,0.000002,0.000562,0.000564,0.000273
189,625,0.901000,0.000002,0.000565,0.000567,0.000269
190,631,0.904000,0.000002,0.000563,0.000565,0.000273
191,633,0.905000,0.000002,0.000563,0.000565,0.000271
192,633,0.904500,0.000002,0.000563,0.000565,0.000281
193,632,0.901500,0.000002,0.000565,0.000566,0.000271
194,633,0.901500,0.000002,0.000565,0.000567,0.000273
195,632,0.902000,0.000002,0.000565,0.000567,0.000271
196,635,0.901500,0.000002,0.000563,0.000565,0.000270
197,633,0.902500,0.000002,0.000565,0.000567,0.000280
198,632,0.904500,0.000002,0.000561,0.000564,0.000270
199,633,0.906000,0.000002,0.000561,0.000563,0.000269
200,630,0.906000,0.000003,0.000561,0.000564,0.000278
